depute_id;sexe;date_naissance;ville_naissance;departement_naissance;pays_naissance;date_deces;type_mandat;mandat_ref;acteur_ref;mandat_debut;mandat_fin;source_file
1008;Homme;1949-06-02;Libourne;Gironde;France;;MandatMission_Type;PM856622;PA1008;2025-01-15;;PA1008.csv
1567;Homme;1972-01-23;Pantin;Seine-Saint-Denis;France;;MandatSimple_Type;PM869361;PA1567;2025-05-10;2025-11-18;PA1567.csv
1592;Homme;1961-03-16;Paris;Paris;France;;MandatSimple_Type;PM863568;PA1592;2025-02-07;;PA1592.csv
1630;Homme;1951-03-06;Saint-Mandé;Paris;France;;MandatSimple_Type;PM866197;PA1630;2025-03-05;;PA1630.csv
1654;Homme;1954-08-12;Rouen;Seine-Maritime;France;;MandatParlementaire_type;PM842510;PA1654;2024-07-07;;PA1654.csv
227089;Femme;1962-10-13;Orchies;Nord;France;;MandatSimple_Type;PM843132;PA227089;2024-07-08;2024-07-18;PA227089.csv
266793;Homme;1955-03-11;Aurillac;Cantal;France;;MandatParlementaire_type;PM842402;PA266793;2024-07-07;;PA266793.csv
266797;Homme;1966-10-23;Carentan;Manche;France;;MandatSimple_Type;PM864837;PA266797;2025-02-18;;PA266797.csv
266808;Homme;1970-02-01;Moutiers;Savoie;France;;MandatSimple_Type;PM856048;PA266808;2025-01-14;;PA266808.csv
267042;Homme;1958-08-12;Chaudron-en-Mauges;Maine-et-Loire;France;;MandatSimple_Type;PM858766;PA267042;2025-01-23;;PA267042.csv
267200;Homme;1969-10-25;Béthune;Pas-de-Calais;France;;MandatSimple_Type;PM855206;PA267200;2024-12-27;;PA267200.csv
267285;Homme;1975-04-12;Lyon;Rhône;France;;MandatSimple_Type;PM842901;PA267285;2024-07-08;2024-07-18;PA267285.csv
267318;Homme;1966-03-15;Le Mans;Sarthe;France;;MandatSimple_Type;PM869112;PA267318;2025-05-03;2025-10-20;PA267318.csv
267763;Homme;1963-10-24;Hazebrouck;Nord;France;;MandatSimple_Type;PM846588;PA267763;2024-07-20;;PA267763.csv
267780;Femme;1968-11-20;Le Havre;Seine-Maritime;France;;MandatSimple_Type;PM866592;PA267780;2025-03-10;;PA267780.csv
267794;Femme;1962-10-13;Alicante;;Espagne;;MandatSimple_Type;PM859817;PA267794;2025-01-28;;PA267794.csv
2940;Femme;1958-11-04;Montbéliard;Doubs;France;;MandatSimple_Type;PM846044;PA2940;2024-07-19;;PA2940.csv
2952;Homme;1965-10-22;Villers Semeuse;Ardennes;France;;MandatSimple_Type;PM853136;PA2952;2024-12-06;;PA2952.csv
2960;Homme;1956-01-29;Creil;Oise;France;;MandatSimple_Type;PM867720;PA2960;2025-03-27;2025-10-17;PA2960.csv
309643;Femme;1963-08-11;La Roche-sur-Yon;Vendée;France;;MandatSimple_Type;PM856009;PA309643;2025-01-14;;PA309643.csv
330008;Homme;1962-11-25;Darney;Vosges;France;;MandatSimple_Type;PM864587;PA330008;2025-02-14;;PA330008.csv
330240;Homme;1965-09-28;Nice;Alpes-Maritimes;France;;MandatSimple_Type;PM863639;PA330240;2025-02-10;;PA330240.csv
330909;Homme;1962-12-13;Aurillac;Cantal;France;;MandatSimple_Type;PM842400;PA330909;2024-07-08;2024-07-18;PA330909.csv
331582;Homme;1958-02-03;Valence;Drôme;France;;MandatSimple_Type;PM846620;PA331582;2024-07-20;2025-03-18;PA331582.csv
331973;Femme;1961-04-01;Royan;Charente-Maritime;France;;MandatSimple_Type;PM867191;PA331973;2025-02-19;;PA331973.csv
332228;Homme;1966-09-13;Fougères;Ille-et-Vilaine;France;;MandatSimple_Type;PM846553;PA332228;2024-07-20;2025-01-21;PA332228.csv
332523;Femme;1958-01-10;Saint-Claude;Jura;France;;MandatSimple_Type;PM860375;PA332523;2025-01-28;2025-02-13;PA332523.csv
333285;Homme;1966-05-29;Laval;Mayenne;France;;MandatSimple_Type;PM852759;PA333285;2024-12-04;;PA333285.csv
335054;Femme;1964-12-18;Athènes;;Grèce;;MandatSimple_Type;PM855027;PA335054;2024-12-23;;PA335054.csv
335612;Homme;1958-10-13;Le Havre;Seine-Maritime;France;;MandatSimple_Type;PM863680;PA335612;2025-02-10;;PA335612.csv
335758;Homme;1974-01-03;Paris;Paris;France;;MandatSimple_Type;PM846404;PA335758;2024-07-20;2025-07-07;PA335758.csv
335999;Femme;1973-03-23;Paris;Paris;France;;MandatSimple_Type;PM869683;PA335999;2025-05-17;2025-09-16;PA335999.csv
340343;Homme;1970-11-06;Privas;Ardèche;France;;MandatSimple_Type;PM845783;PA340343;2024-07-19;;PA340343.csv
341981;Femme;1965-03-12;Langon;Gironde;France;;MandatSimple_Type;PM847458;PA341981;2024-09-20;;PA341981.csv
342196;Femme;1963-10-13;Sainte-Gemmes-d'Andigné;Maine-et-Loire;France;;MandatSimple_Type;PM863500;PA342196;2025-02-07;;PA342196.csv
342240;Homme;1963-04-10;Saint-Malo;Ille-et-Vilaine;France;;MandatSimple_Type;PM860910;PA342240;2025-01-30;2025-05-30;PA342240.csv
342384;Femme;1972-05-15;Nancy;Meurthe-et-Moselle;France;;MandatSimple_Type;PM847385;PA342384;2024-09-20;;PA342384.csv
342415;Femme;1956-08-20;Grenoble;Isère;France;;MandatSimple_Type;PM861324;PA342415;2025-01-30;;PA342415.csv
345722;Femme;1960-11-14;Chatou;Yvelines;France;;MandatSimple_Type;PM849958;PA345722;2024-10-15;;PA345722.csv
346782;Homme;1964-02-01;Orléans;Loiret;France;;MandatSimple_Type;PM868892;PA346782;2025-04-29;2025-05-01;PA346782.csv
368;Homme;1951-01-09;La Tronche;Isère;France;;MandatSimple_Type;PM873184;PA368;2025-10-01;;PA368.csv
408578;Homme;1980-01-23;La Garenne Colombes;Hauts-de-Seine;France;;MandatSimple_Type;PM849677;PA408578;2024-10-29;2024-11-20;PA408578.csv
569;Homme;1955-07-12;TOULOUSE;Haute-Garonne;France;;MandatSimple_Type;PM856302;PA569;2025-01-15;;PA569.csv
588884;Femme;1973-05-26;Saint-Cloud;Hauts-de-Seine;France;;MandatSimple_Type;PM851102;PA588884;2024-11-21;;PA588884.csv
605694;Homme;1972-03-27;Rochefort-sur-mer;Charente-Maritime;France;;MandatSimple_Type;PM852734;PA605694;2024-12-04;;PA605694.csv
605745;Homme;1968-06-17;Vierzon;Cher;France;;MandatMission_Type;PM865426;PA605745;2025-02-19;2025-10-08;PA605745.csv
605782;Homme;1980-12-10;Ajaccio;Corse-du-Sud;France;;MandatSimple_Type;PM852300;PA605782;2024-12-03;2024-12-03;PA605782.csv
606507;Homme;1973-09-22;Sainte-Foy-la-Grande;Gironde;France;;MandatSimple_Type;PM867932;PA606507;2025-04-01;2025-04-08;PA606507.csv
606545;Homme;1962-06-06;Alger;;Algérie;;MandatSimple_Type;PM861180;PA606545;2025-01-30;;PA606545.csv
606573;Femme;1956-12-26;Sainte-Adresse;Seine-Maritime;France;;MandatSimple_Type;PM850687;PA606573;2024-11-20;2024-11-22;PA606573.csv
606793;Homme;1965-08-13;Charleville-Mezières;Ardennes;France;;MandatParlementaire_type;PM842759;PA606793;2024-07-07;;PA606793.csv
607090;Homme;1969-10-22;Brioude;Haute-Loire;France;;MandatSimple_Type;PM873183;PA607090;2025-10-01;;PA607090.csv
607193;Femme;1971-07-22;Nantes;Loire-Atlantique;France;;MandatSimple_Type;PM862335;PA607193;2025-02-04;;PA607193.csv
607395;Homme;1969-10-12;Carentan;Manche;France;;MandatSimple_Type;PM855349;PA607395;2025-01-06;;PA607395.csv
607553;Homme;1964-03-17;Toul;Meurthe-et-Moselle;France;;MandatSimple_Type;PM874735;PA607553;2025-11-07;2025-11-07;PA607553.csv
607619;Homme;1962-05-21;Ploermel;Morbihan;France;;MandatSimple_Type;PM856193;PA607619;2025-01-15;;PA607619.csv
608016;Femme;1961-03-20;Buis Sur Damville;Eure;France;;MandatSimple_Type;PM875324;PA608016;2025-11-19;;PA608016.csv
608172;Femme;1964-10-06;Saint-Georges-de-Mons;Puy-de-Dôme;France;;MandatSimple_Type;PM862235;PA608172;2025-02-04;;PA608172.csv
608264;Femme;1958-10-14;Orthez;Pyrénées-Atlantiques;France;;MandatSimple_Type;PM846295;PA608264;2024-07-20;2025-06-02;PA608264.csv
608416;Homme;1964-07-02;Phalsbourg;Moselle;France;;MandatSimple_Type;PM845673;PA608416;2024-07-19;2024-10-21;PA608416.csv
608826;Femme;1979-08-16;Bonneville;Haute-Savoie;France;;MandatSimple_Type;PM870271;PA608826;2025-05-31;2025-06-05;PA608826.csv
609332;Homme;1968-08-18;La Tronche;Isère;France;;MandatSimple_Type;PM845779;PA609332;2024-07-19;;PA609332.csv
610002;Femme;1970-08-13;Nice;Alpes-Maritimes;France;;MandatParlementaire_type;PM846653;PA610002;2024-07-20;2025-10-01;PA610002.csv
610654;Homme;1965-05-15;Fort-de-France;Martinique;France;;MandatSimple_Type;PM869106;PA610654;2025-05-03;2025-06-27;PA610654.csv
610968;Homme;1972-03-27;Shemran;;Iran;;MandatSimple_Type;PM866516;PA610968;2025-03-06;;PA610968.csv
642695;Homme;1966-10-20;Paimpol;Côtes-d'Armor;France;;MandatSimple_Type;PM852620;PA642695;2024-12-04;2025-09-25;PA642695.csv
642725;Homme;1961-01-24;Pontarlier;Doubs;France;;MandatSimple_Type;PM872451;PA642725;2025-07-09;2025-07-09;PA642725.csv
642764;Homme;1956-06-16;Encausse-les-Thermes;Haute-Garonne;France;;MandatSimple_Type;PM875723;PA642764;2025-11-29;;PA642764.csv
642847;Homme;1984-10-27;Nancy;Meurthe-et-Moselle;France;;MandatSimple_Type;PM845669;PA642847;2024-07-19;;PA642847.csv
642868;Homme;1971-02-10;Les Sables d'Olonne;Vendée;France;;MandatSimple_Type;PM863067;PA642868;2025-02-05;;PA642868.csv
642935;Homme;1976-04-28;Strasbourg;Bas-Rhin;France;;MandatSimple_Type;PM874136;PA642935;2025-10-23;;PA642935.csv
642988;Homme;1969-06-08;Boulogne-Billancourt;Hauts-de-Seine;France;;MandatSimple_Type;PM870984;PA642988;2025-06-11;2025-09-30;PA642988.csv
643089;Homme;1969-06-26;Paris 14ème;Paris;France;;MandatSimple_Type;PM865190;PA643089;2025-02-19;;PA643089.csv
643104;Femme;1970-10-04;Chartres;Eure-et-Loir;France;;MandatSimple_Type;PM873191;PA643104;2025-10-01;;PA643104.csv
643143;Homme;1962-06-18;Pointe-à-Pitre;Guadeloupe;France;;MandatSimple_Type;PM845852;PA643143;2024-07-19;;PA643143.csv
643157;Homme;1960-08-14;Saint-Denis;Réunion;France;;MandatSimple_Type;PM868519;PA643157;2025-04-09;2025-04-11;PA643157.csv
643175;Femme;1973-11-03;Angers;Maine-et-Loire;France;;MandatSimple_Type;PM855461;PA643175;2025-01-07;;PA643175.csv
643184;Femme;1956-07-22;Colmar;Haut-Rhin;France;;MandatSimple_Type;PM855603;PA643184;2025-01-08;;PA643184.csv
643192;Femme;1958-09-02;Domfront;Orne;France;;MandatSimple_Type;PM850941;PA643192;2024-11-06;;PA643192.csv
677483;Homme;1969-03-25;Saint-Yriex-la-Perche;Haute-Vienne;France;;MandatParlementaire_type;PM842435;PA677483;2024-07-07;;PA677483.csv
687214;Homme;1968-05-06;Maisons-Alfort;Val-de-Marne;France;;MandatSimple_Type;PM859143;PA687214;2025-01-24;;PA687214.csv
695512;Homme;1978-12-21;Besançon;Doubs;France;;MandatSimple_Type;PM857637;PA695512;2025-01-22;;PA695512.csv
712014;Homme;1966-06-21;Watermael Boitsfort;;Belgique;;MandatSimple_Type;PM866518;PA712014;2025-03-06;;PA712014.csv
712015;Homme;1985-05-21;Saint Quentin;Aisne;France;;MandatSimple_Type;PM856905;PA712015;2025-01-17;;PA712015.csv
717161;Femme;1961-04-18;Paris;Paris;France;;MandatSimple_Type;PM15873424;PA717161;2025-10-05;2025-10-10;PA717161.csv
717379;Homme;1974-04-28;Saint-Maur-des-Fossés;Val-de-Marne;France;;MandatSimple_Type;PM865430;PA717379;2025-02-20;2025-03-05;PA717379.csv
718674;Femme;1981-10-17;Saint-Germain-en-Laye;Yvelines;France;;MandatSimple_Type;PM861675;PA718674;2025-01-31;;PA718674.csv
718784;Homme;1970-08-18;Antibes;Alpes-Maritimes;France;;MandatSimple_Type;PM861320;PA718784;2025-01-30;;PA718784.csv
718838;Homme;1968-04-02;Avignon;Vaucluse;France;;MandatSimple_Type;PM853599;PA718838;2024-12-06;;PA718838.csv
718850;Homme;1972-05-27;Charleville-Mézières;Ardennes;France;;MandatSimple_Type;PM864841;PA718850;2025-02-18;;PA718850.csv
718884;Femme;1969-10-31;Romilly-sur-Seine;Aube;France;;MandatSimple_Type;PM853602;PA718884;2024-12-06;;PA718884.csv
719024;Homme;1973-04-09;Caen;Calvados;France;;MandatSimple_Type;PM853458;PA719024;2024-12-06;;PA719024.csv
719032;Homme;1970-05-26;Juvisy-sur-Orge;Essonne;France;;MandatSimple_Type;PM864945;PA719032;2025-02-18;;PA719032.csv
719052;Homme;1984-02-11;Moulins;Allier;France;;MandatMission_Type;PM852121;PA719052;2024-11-27;2025-03-19;PA719052.csv
719080;Femme;1974-01-02;Périgueux;Dordogne;France;;MandatSimple_Type;PM857207;PA719080;2025-01-22;2025-01-22;PA719080.csv
719118;Homme;1972-11-19;Bourges;Cher;France;;MandatSimple_Type;PM863319;PA719118;2025-02-06;;PA719118.csv
719138;Homme;1945-09-28;Bastia;Corse;France;;MandatSimple_Type;PM864483;PA719138;2025-02-12;;PA719138.csv
719218;Homme;1990-01-15;Madanzh Buhimga;;Rwanda;;MandatSimple_Type;PM845461;PA719218;2024-07-19;;PA719218.csv
719272;Femme;1960-12-08;Paris;Paris;France;;MandatSimple_Type;PM868409;PA719272;2025-04-08;2025-04-29;PA719272.csv
719286;Homme;1967-08-17;Bastia;Corse;France;;MandatSimple_Type;PM852262;PA719286;2024-11-30;2024-12-03;PA719286.csv
719338;Femme;1960-04-06;Brest;Finistère;France;;MandatSimple_Type;PM857034;PA719338;2025-01-21;2025-01-21;PA719338.csv
719372;Homme;1987-02-28;Marseille;Bouches-du-Rhône;France;;MandatSimple_Type;PM861746;PA719372;2025-02-02;;PA719372.csv
719388;Femme;1973-04-29;Brest;Finistère;France;;MandatSimple_Type;PM854587;PA719388;2024-12-19;2025-01-21;PA719388.csv
719404;Homme;1965-07-19;Castres;Tarn;France;;MandatSimple_Type;PM842649;PA719404;2024-07-08;2024-07-18;PA719404.csv
719412;Femme;1991-03-18;Saint-Brieuc;Côtes-d'Armor;France;;MandatParlementaire_type;PM842651;PA719412;2024-07-07;;PA719412.csv
719436;Homme;1983-12-22;Nîmes;Gard;France;;MandatSimple_Type;PM856520;PA719436;2025-01-15;;PA719436.csv
719472;Homme;1958-06-09;Paris;Paris;France;;MandatSimple_Type;PM867686;PA719472;2025-03-27;;PA719472.csv
719512;Femme;1963-06-10;Agen;Lot-et-Garonne;France;;MandatSimple_Type;PM858906;PA719512;2025-01-24;;PA719512.csv
719528;Homme;1965-10-14;Toulouse;Haute-Garonne;France;;MandatSimple_Type;PM864912;PA719528;2025-02-18;;PA719528.csv
719550;Femme;1967-03-12;Pancevo;;Serbie;;MandatSimple_Type;PM860656;PA719550;2025-01-29;;PA719550.csv
719558;Homme;1971-02-21;Lorient;Morbihan;France;;MandatSimple_Type;PM849386;PA719558;2024-10-24;2024-11-20;PA719558.csv
719578;Homme;1969-08-19;Bègles;Gironde;France;;MandatSimple_Type;PM851070;PA719578;2024-11-06;;PA719578.csv
719632;Femme;1968-12-16;Bordeaux;Gironde;France;;MandatSimple_Type;PM868589;PA719632;2025-04-10;2025-04-11;PA719632.csv
719640;Femme;1959-09-13;Montauban;Tarn-et-Garonne;France;;MandatSimple_Type;PM864625;PA719640;2025-02-14;;PA719640.csv
719736;Femme;1975-05-26;La Tronche;Isère;France;;MandatSimple_Type;PM866164;PA719736;2025-03-05;2025-03-05;PA719736.csv
719756;Femme;1964-10-28;Noisy-le-Sec;Paris;France;;MandatSimple_Type;PM872343;PA719756;2025-07-02;;PA719756.csv
719778;Homme;1966-03-21;Chateauroux;Indre;France;;MandatSimple_Type;PM873358;PA719778;2025-10-02;;PA719778.csv
719798;Homme;1955-07-16;Paris;Paris;France;;MandatSimple_Type;PM871465;PA719798;2025-06-19;2025-11-05;PA719798.csv
719822;Femme;1959-05-18;Remscheid;;Allemagne;;MandatSimple_Type;PM874022;PA719822;2025-10-21;2025-10-21;PA719822.csv
719890;Femme;1947-07-04;Longwy-sur-le-Doubs;Jura;France;;MandatMission_Type;PM862586;PA719890;2025-02-05;;PA719890.csv
719914;Femme;1956-03-04;Dax;Landes;France;;MandatSimple_Type;PM842865;PA719914;2024-07-08;2024-07-18;PA719914.csv
719922;Homme;1971-05-06;Toulouse;Haute-Garonne;France;;MandatSimple_Type;PM857071;PA719922;2025-01-21;;PA719922.csv
719930;Homme;1975-07-25;Beyrouth;;Liban;;MandatSimple_Type;PM842871;PA719930;2024-07-08;2024-07-18;PA719930.csv
719938;Homme;1971-01-11;Paris;Paris;France;;MandatSimple_Type;PM872408;PA719938;2025-07-08;2025-07-08;PA719938.csv
719968;Femme;1969-12-21;Saint-Just-Saint-Rambert;Loire;France;;MandatSimple_Type;PM850440;PA719968;2024-11-07;;PA719968.csv
720022;Homme;1957-03-20;Castelsarrasin;Tarn-et-Garonne;France;;MandatSimple_Type;PM851027;PA720022;2024-11-06;;PA720022.csv
720038;Femme;1975-09-19;Guérande;Loire-Atlantique;France;;MandatSimple_Type;PM872125;PA720038;2025-07-01;;PA720038.csv
720092;Homme;1968-03-23;Blois;Loir-et-Cher;France;;MandatSimple_Type;PM853853;PA720092;2024-12-11;2024-12-11;PA720092.csv
720100;Homme;1986-03-14;Cahors;Lot;France;;MandatSimple_Type;PM842952;PA720100;2024-07-08;2024-07-18;PA720100.csv
720138;Femme;1981-01-21;Chartres;Eure-et-Loir;France;;MandatSimple_Type;PM864521;PA720138;2025-02-12;;PA720138.csv
720146;Homme;1981-04-11;Nice;Alpes-Maritimes;France;;MandatSimple_Type;PM862227;PA720146;2025-02-04;;PA720146.csv
720154;Femme;1951-12-18;Felletin;Creuse;France;;MandatSimple_Type;PM859856;PA720154;2025-01-28;;PA720154.csv
720162;Homme;1967-03-25;Limoges;Haute-Vienne;France;;MandatSimple_Type;PM859748;PA720162;2025-01-27;;PA720162.csv
720190;Homme;1965-05-08;Cherbourg;Manche;France;;MandatSimple_Type;PM860764;PA720190;2025-01-29;;PA720190.csv
720230;Femme;1984-12-31;Châlons-sur-Marne;Marne;France;;MandatSimple_Type;PM849102;PA720230;2024-10-18;2024-11-20;PA720230.csv
720256;Femme;1979-11-22;Laval;Mayenne;France;;MandatSimple_Type;PM845705;PA720256;2024-07-19;;PA720256.csv
720334;Homme;1962-05-15;Paris;Paris;France;;MandatSimple_Type;PM870493;PA720334;2025-06-04;;PA720334.csv
720342;Femme;1959-09-28;Pontivy;Morbihan;France;;MandatSimple_Type;PM857816;PA720342;2025-01-23;;PA720342.csv
720354;Homme;1968-02-29;Metz;Moselle;France;;MandatSimple_Type;PM858301;PA720354;2025-01-23;;PA720354.csv
720362;Homme;1969-07-09;Timgad;;Algérie;;MandatSimple_Type;PM855496;PA720362;2025-01-08;;PA720362.csv
720370;Homme;1987-04-11;Metz;Moselle;France;;MandatSimple_Type;PM861496;PA720370;2025-01-30;;PA720370.csv
720386;Homme;1986-08-23;Sarrebourg;Moselle;France;;MandatSimple_Type;PM852707;PA720386;2024-12-04;;PA720386.csv
720430;Homme;1989-09-25;Arras;Pas-de-Calais;France;;MandatSimple_Type;PM852083;PA720430;2024-11-27;2024-11-27;PA720430.csv
720446;Femme;1959-07-29;Lille;Nord;France;;MandatSimple_Type;PM853205;PA720446;2024-12-06;;PA720446.csv
720468;Homme;1973-04-13;Beauvais;Oise;France;;MandatSimple_Type;PM866879;PA720468;2025-03-14;;PA720468.csv
720552;Femme;1968-08-10;Villers-Semeuse;Ardennes;France;;MandatSimple_Type;PM852329;PA720552;2024-10-15;;PA720552.csv
720560;Femme;1978-03-19;Nevers;Nièvre;France;;MandatSimple_Type;PM845711;PA720560;2024-07-19;;PA720560.csv
720614;Femme;1968-08-05;Neuilly-sur-Seine;Hauts-de-Seine;France;;MandatSimple_Type;PM846007;PA720614;2024-07-19;;PA720614.csv
720644;Homme;1972-08-25;Valence;Drôme;France;;MandatSimple_Type;PM853527;PA720644;2024-12-06;;PA720644.csv
720668;Homme;1986-03-14;Lens;Pas-de-Calais;France;;MandatSimple_Type;PM860228;PA720668;2025-01-28;;PA720668.csv
720720;Femme;1954-01-13;Paris;Paris;France;;MandatSimple_Type;PM848829;PA720720;2024-10-17;2025-04-02;PA720720.csv
720728;Homme;1954-03-21;Saarburg;;Allemagne;;MandatSimple_Type;PM872555;PA720728;2025-07-10;2025-07-10;PA720728.csv
720822;Homme;1976-09-22;Laxou;Meurthe-et-Moselle;France;;MandatSimple_Type;PM871249;PA720822;2025-06-14;2025-06-17;PA720822.csv
720838;Femme;1964-03-16;Gazahouet;;Algérie;;MandatSimple_Type;PM863926;PA720838;2025-02-11;;PA720838.csv
720846;Homme;1980-08-05;Vitry sur Seine;Val-de-Marne;France;;MandatSimple_Type;PM852079;PA720846;2024-11-27;2024-11-27;PA720846.csv
720892;Femme;1989-01-15;Tours;Indre-et-Loire;France;;MandatSimple_Type;PM845559;PA720892;2024-07-19;;PA720892.csv
720952;Homme;1984-05-26;Niort;Deux-Sèvres;France;;MandatSimple_Type;PM861709;PA720952;2025-01-31;;PA720952.csv
720960;Homme;1974-06-21;Pointe-à-Pitre;Guadeloupe;France;;MandatSimple_Type;PM853574;PA720960;2024-12-06;;PA720960.csv
720976;Homme;1956-02-24;Deshaies;Guadeloupe;France;;MandatSimple_Type;PM875509;PA720976;2025-11-25;2025-11-26;PA720976.csv
720992;Homme;1985-06-03;Fort-de-France;Martinique;France;;MandatSimple_Type;PM853570;PA720992;2024-12-06;;PA720992.csv
721004;Femme;1978-03-20;Casablanca;;Maroc;;MandatSimple_Type;PM859459;PA721004;2025-01-27;;PA721004.csv
721024;Femme;1963-04-20;Neuilly sur seine;Paris;France;;MandatSimple_Type;PM861785;PA721024;2025-02-03;;PA721024.csv
721062;Homme;1967-06-25;Saint-Benoit;Réunion;France;;MandatSimple_Type;PM843741;PA721062;2024-07-08;2024-07-18;PA721062.csv
721110;Femme;1972-06-16;Papeete;Polynésie Française;France;;MandatParlementaire_type;PM843782;PA721110;2024-07-07;;PA721110.csv
721158;Homme;1986-11-02;Paris;Paris;France;;MandatSimple_Type;PM863177;PA721158;2025-02-06;;PA721158.csv
721182;Homme;1961-02-10;Marseille;Bouches-du-Rhône;France;;MandatSimple_Type;PM864157;PA721182;2025-02-11;;PA721182.csv
721202;Homme;1958-12-30;Courbevoie;Paris;France;;MandatSimple_Type;PM858727;PA721202;2025-01-23;2025-02-06;PA721202.csv
721210;Homme;1968-08-17;Béziers;Hérault;France;;MandatSimple_Type;PM853423;PA721210;2024-12-06;;PA721210.csv
721234;Femme;1971-11-15;Paris;Paris;France;;MandatSimple_Type;PM845738;PA721234;2024-07-19;;PA721234.csv
721270;Homme;1962-07-24;Pau;Pyrénées-Atlantiques;France;;MandatSimple_Type;PM846545;PA721270;2024-07-20;2024-10-01;PA721270.csv
721296;Homme;1986-02-01;Beauvais;Oise;France;;MandatSimple_Type;PM859638;PA721296;2025-01-27;;PA721296.csv
721314;Homme;1990-02-14;Mulhouse;Haut-Rhin;France;;MandatSimple_Type;PM846011;PA721314;2024-07-19;;PA721314.csv
721336;Femme;1981-11-03;Strasbourg;Bas-Rhin;France;;MandatSimple_Type;PM862374;PA721336;2025-02-04;;PA721336.csv
721410;Femme;1980-08-02;Chambéry;Savoie;France;;MandatSimple_Type;PM856121;PA721410;2025-01-15;2025-01-15;PA721410.csv
721426;Femme;1969-11-02;Bonneville;Haute-Savoie;France;;MandatSimple_Type;PM861642;PA721426;2024-10-15;;PA721426.csv
721458;Homme;1970-01-12;Chamonix Mont-Blanc;Haute-Savoie;France;;MandatSimple_Type;PM866665;PA721458;2025-03-04;;PA721458.csv
721474;Homme;1969-10-14;Epinal;Vosges;France;;MandatMission_Type;PM857529;PA721474;2025-01-22;;PA721474.csv
721486;Homme;1983-12-30;Remiremont;Vosges;France;;MandatSimple_Type;PM873179;PA721486;2025-10-01;;PA721486.csv
721584;Homme;1977-03-02;Toulon;Var;France;;MandatSimple_Type;PM853706;PA721584;2024-12-06;;PA721584.csv
721750;Femme;1979-07-24;Rennes;Ille-et-Vilaine;France;;MandatAvecSuppleant_Type;PM864340;PA721750;2025-02-13;2025-03-17;PA721750.csv
721764;Femme;1978-09-30;Paris;Paris;France;;MandatSimple_Type;PM872089;PA721764;2025-07-02;2025-07-02;PA721764.csv
721816;Homme;1988-05-05;Belfort;Territoire de Belfort;France;;MandatSimple_Type;PM856551;PA721816;2025-01-16;;PA721816.csv
721844;Femme;1965-08-30;Martigues;Bouches-du-Rhône;France;;MandatMission_Type;PM870124;PA721844;2025-05-28;2025-06-20;PA721844.csv
721852;Femme;1990-12-17;Vernon;Eure;France;;MandatSimple_Type;PM869760;PA721852;2025-05-21;2025-05-21;PA721852.csv
721896;Femme;1981-08-06;Amiens;Somme;France;;MandatSimple_Type;PM861459;PA721896;2025-01-31;2025-02-28;PA721896.csv
721908;Femme;1970-12-07;Nancy;Meurthe-et-Moselle;France;;MandatSimple_Type;PM870450;PA721908;2025-06-04;2025-06-04;PA721908.csv
721916;Femme;1961-02-18;Limoges;Haute-Vienne;France;;MandatSimple_Type;PM858554;PA721916;2025-01-23;;PA721916.csv
721932;Femme;1964-12-15;Colmar;Haut-Rhin;France;;MandatSimple_Type;PM855528;PA721932;2025-01-08;;PA721932.csv
721960;Femme;1980-07-12;Libreville;;Gabon;;MandatSimple_Type;PM855573;PA721960;2025-01-08;;PA721960.csv
721984;Homme;1975-04-21;Paris;Paris;France;;MandatSimple_Type;PM868450;PA721984;2025-04-08;;PA721984.csv
722000;Homme;1974-03-14;Strasbourg;Bas-Rhin;France;;MandatSimple_Type;PM860477;PA722000;2025-01-28;;PA722000.csv
722070;Homme;1991-11-26;Fontenay-le-Comte;Vendée;France;;MandatAvecSuppleant_Type;PM848224;PA722070;2024-10-03;;PA722070.csv
